,name,eans,0,1,cluster_id
343,Yupi Burger,4003084017342,chocolat,bonbons-chewing-gum,0
344,Micamu Caramels à la crème mous,7610200068903,chocolat,bonbons-chewing-gum,0
345,Micamu Caramels à la crème mous,2030000001576,chocolat,bonbons-chewing-gum,0
346,Skai the bigger gum Sparkling fruits,7616500651562,chocolat,bonbons-chewing-gum,0
347,Skai the bigger gum Sparkling fruits,7616500383586,chocolat,bonbons-chewing-gum,0
348,Fisherman's Friend Mint,50819195,chocolat,bonbons-chewing-gum,0
349,Fisherman's Friend Mint,5000357101011,chocolat,bonbons-chewing-gum,0
350,M-Classic Spearmint,7613312098356,chocolat,bonbons-chewing-gum,0
351,M-Classic Spearmint,7613269195627,chocolat,bonbons-chewing-gum,0
352,M-Classic Spearmint,7616500636224,chocolat,bonbons-chewing-gum,0
353,M-Classic Spearmint,7616500360921,chocolat,bonbons-chewing-gum,0
354,M-Classic Spearmint,7613269195634,chocolat,bonbons-chewing-gum,0
355,M-Classic Spearmint,7613312098363,chocolat,bonbons-chewing-gum,0
356,M-Classic Spearmint,7616500369627,chocolat,bonbons-chewing-gum,0
357,Yupi n1 bonbons en pâte de guimauve,4003084010718,chocolat,bonbons-chewing-gum,0
358,Yupi n1 bonbons en pâte de guimauve,4003084017380,chocolat,bonbons-chewing-gum,0
359,Yupi n1 bonbons en pâte de guimauve,7617015000647,chocolat,bonbons-chewing-gum,0
360,Acerola Cherry Pastilles pour gorge,7610167611013,chocolat,bonbons-chewing-gum,0
361,Acerola Cherry Pastilles pour gorge,7610167751955,chocolat,bonbons-chewing-gum,0
362,LARRY'S CITRUS MIX 45G,7610167661445,chocolat,bonbons-chewing-gum,0
363,LARRY'S CITRUS MIX 45G,7613269295877,chocolat,bonbons-chewing-gum,0
364,Bonherba Bonbons aux herbes et au miel,7610167617114,chocolat,bonbons-chewing-gum,0
365,Bonherba Bonbons aux herbes et au miel,7613269294092,chocolat,bonbons-chewing-gum,0
366,Bonherba Bonbons aux herbes et au miel,7610167750064,chocolat,bonbons-chewing-gum,0
367,Bonherba Bonbons aux herbes et au miel,7613269294108,chocolat,bonbons-chewing-gum,0
368,Trolli burger,4000512010838,chocolat,bonbons-chewing-gum,0
369,Trolli burger,4000512270218,chocolat,bonbons-chewing-gum,0
370,Gomz bouteilles de coca,7613269336730,chocolat,bonbons-chewing-gum,0
371,Gomz bouteilles de coca,7613312049396,chocolat,bonbons-chewing-gum,0
372,Gomz bouteilles de coca,7613269336747,chocolat,bonbons-chewing-gum,0
373,Trident Splash Strawberry/Lime,52016363,chocolat,bonbons-chewing-gum,0
374,Trident Splash Strawberry/Lime,76401118679325,chocolat,bonbons-chewing-gum,0
375,Trident Splash Strawberry/Lime,7622300770396,chocolat,bonbons-chewing-gum,0
376,Trident Splash Strawberry/Lime,7640118679328,chocolat,bonbons-chewing-gum,0
377,Caramels,7611466508141,chocolat,bonbons-chewing-gum,0
378,Caramels,7613312078990,chocolat,bonbons-chewing-gum,0
379,Caramels,7613312079003,chocolat,bonbons-chewing-gum,0
380,Caramels,7611466998140,chocolat,bonbons-chewing-gum,0
381,Caramels,7611466598142,chocolat,bonbons-chewing-gum,0
382,M-Classic Eucalyptus sans sucre,7610167630427,chocolat,bonbons-chewing-gum,0
383,M-Classic Eucalyptus sans sucre,7613269199267,chocolat,bonbons-chewing-gum,0
384,M-Classic Eucalyptus sans sucre,7610167753836,chocolat,bonbons-chewing-gum,0
385,M-Classic Eucalyptus sans sucre,7613269199274,chocolat,bonbons-chewing-gum,0
386,Trident senses Watermelon,84109132,chocolat,bonbons-chewing-gum,0
387,Trident senses Watermelon,38416400828015,chocolat,bonbons-chewing-gum,0
388,Trident senses Watermelon,7622300770334,chocolat,bonbons-chewing-gum,0
389,Trident senses Watermelon,7640118679281,chocolat,bonbons-chewing-gum,0
390,Mentos rainbow,8723400758518,chocolat,bonbons-chewing-gum,0
391,Mentos rainbow,8723400758525,chocolat,bonbons-chewing-gum,0
392,Larry's Citrus-Mix,7613269295853,chocolat,bonbons-chewing-gum,0
393,Larry's Citrus-Mix,7613269295860,chocolat,bonbons-chewing-gum,0
394,Prima Bonbons ramoneur de gorge,7610167655260,chocolat,bonbons-chewing-gum,0
395,Prima Bonbons ramoneur de gorge,7613269296034,chocolat,bonbons-chewing-gum,0
396,Prima Bonbons ramoneur de gorge,7610167753584,chocolat,bonbons-chewing-gum,0
397,Prima Bonbons ramoneur de gorge,7613269296041,chocolat,bonbons-chewing-gum,0
398,M-Budget Menthol extra-fort,7613312062425,chocolat,bonbons-chewing-gum,0
399,M-Budget Menthol extra-fort,7613312062432,chocolat,bonbons-chewing-gum,0
400,M-Classic sucre de raisin framboise,7617027010481,chocolat,bonbons-chewing-gum,0
401,M-Classic sucre de raisin framboise,7613312065099,chocolat,bonbons-chewing-gum,0
402,M-Classic sucre de raisin framboise,7617027010498,chocolat,bonbons-chewing-gum,0
403,Trident senses Berry party,7622210106124,chocolat,bonbons-chewing-gum,0
404,Trident senses Berry party,7622210283443,chocolat,bonbons-chewing-gum,0
405,Bonherba bonbon orange-menthe,7610167618135,chocolat,bonbons-chewing-gum,0
406,Bonherba bonbon orange-menthe,7613269294016,chocolat,bonbons-chewing-gum,0
407,Bonherba bonbon orange-menthe,7610167753874,chocolat,bonbons-chewing-gum,0
408,Bonherba bonbon orange-menthe,7613269294023,chocolat,bonbons-chewing-gum,0
409,V6 Dental Peppermint,57625126,chocolat,bonbons-chewing-gum,0
410,V6 Dental Peppermint,7622210071958,chocolat,bonbons-chewing-gum,0
411,Gomz Bumm Bär Oursons gélifiés,7610167640457,chocolat,bonbons-chewing-gum,0
412,Gomz Bumm Bär Oursons gélifiés,7613269294825,chocolat,bonbons-chewing-gum,0
413,Gomz Bumm Bär Oursons gélifiés,7610167750279,chocolat,bonbons-chewing-gum,0
414,Gomz Bumm Bär Oursons gélifiés,7613269294832,chocolat,bonbons-chewing-gum,0
415,Skai fantastic berry,7616500645226,chocolat,bonbons-chewing-gum,0
416,Skai fantastic berry,7616500376472,chocolat,bonbons-chewing-gum,0
417,Skai fantastic berry,7616500384613,chocolat,bonbons-chewing-gum,0
418,Skai fantastic berry,7616500374621,chocolat,bonbons-chewing-gum,0
419,Gomz oursons de gomme XL,7613269294665,chocolat,bonbons-chewing-gum,0
420,Gomz oursons de gomme XL,7610167640280,chocolat,bonbons-chewing-gum,0
421,Gomz oursons de gomme XL,7610167754147,chocolat,bonbons-chewing-gum,0
422,Gomz oursons de gomme XL,7613312139790,chocolat,bonbons-chewing-gum,0
423,Gomz oursons de gomme XL,7613269294672,chocolat,bonbons-chewing-gum,0
424,Trident senses watermelon sunrise,8416400828021,chocolat,bonbons-chewing-gum,0
425,Trident senses watermelon sunrise,38416400828176,chocolat,bonbons-chewing-gum,0
426,Trident senses watermelon sunrise,7622300777623,chocolat,bonbons-chewing-gum,0
427,Trident senses watermelon sunrise,38416400828022,chocolat,bonbons-chewing-gum,0
428,Cassis Pastilles pour la gorge,7610167620114,chocolat,bonbons-chewing-gum,0
429,Cassis Pastilles pour la gorge,23000278,chocolat,bonbons-chewing-gum,0
430,Cassis Pastilles pour la gorge,7617015018314,chocolat,bonbons-chewing-gum,0
431,Trident senses rainforest mint,8416400196762,chocolat,bonbons-chewing-gum,0
432,Trident senses rainforest mint,7640118675955,chocolat,bonbons-chewing-gum,0
433,Trident senses rainforest mint,7622300777616,chocolat,bonbons-chewing-gum,0
434,Trident senses rainforest mint,38416400196763,chocolat,bonbons-chewing-gum,0
435,Emoji Let's go crazy,4014600204948,chocolat,bonbons-chewing-gum,0
436,Emoji Let's go crazy,4014600204955,chocolat,bonbons-chewing-gum,0
437,Bonherba sureau sans sucres,7610167617008,chocolat,bonbons-chewing-gum,0
438,Bonherba sureau sans sucres,7613269294153,chocolat,bonbons-chewing-gum,0
439,Bonherba sureau sans sucres,7610167754246,chocolat,bonbons-chewing-gum,0
440,Bonherba sureau sans sucres,7613269294160,chocolat,bonbons-chewing-gum,0
441,Mentos fruit,8723400780885,chocolat,bonbons-chewing-gum,0
442,Mentos fruit,8723400780908,chocolat,bonbons-chewing-gum,0
443,Emoji Shit happens,4014600204887,chocolat,bonbons-chewing-gum,0
444,Emoji Shit happens,4014600204894,chocolat,bonbons-chewing-gum,0
445,Melissosan pastilles pour la gorge,7610167695006,chocolat,bonbons-chewing-gum,0
446,Melissosan pastilles pour la gorge,7610167753959,chocolat,bonbons-chewing-gum,0
447,Skai cinnamon,7616500919631,chocolat,bonbons-chewing-gum,0
448,Skai cinnamon,7616500384590,chocolat,bonbons-chewing-gum,0
449,Skai cinnamon,7616500099791,chocolat,bonbons-chewing-gum,0
450,Skai Airfresh Green Mint,7616500647909,chocolat,bonbons-chewing-gum,0
451,Skai Airfresh Green Mint,7613269227878,chocolat,bonbons-chewing-gum,0
452,Skai Airfresh Green Mint,7616500378643,chocolat,bonbons-chewing-gum,0
453,Skai Airfresh Green Mint,7613269227885,chocolat,bonbons-chewing-gum,0
454,M-Classic Bonbons pour gorge sugarfree,7610167645018,chocolat,bonbons-chewing-gum,0
455,M-Classic Bonbons pour gorge sugarfree,7613269199328,chocolat,bonbons-chewing-gum,0
456,M-Classic Bonbons pour gorge sugarfree,23000964,chocolat,bonbons-chewing-gum,0
457,M-Classic Bonbons pour gorge sugarfree,7617015018390,chocolat,bonbons-chewing-gum,0
458,M-Classic Bonbons pour gorge sugarfree,7613269199335,chocolat,bonbons-chewing-gum,0
459,Gomz Maxi Mix Confiserie gélifiée,7610167641010,chocolat,bonbons-chewing-gum,0
460,Gomz Maxi Mix Confiserie gélifiée,7613269294689,chocolat,bonbons-chewing-gum,0
461,Gomz Maxi Mix Confiserie gélifiée,7617015018178,chocolat,bonbons-chewing-gum,0
462,Gomz Maxi Mix Confiserie gélifiée,23000179,chocolat,bonbons-chewing-gum,0
463,Gomz Maxi Mix Confiserie gélifiée,7613269294696,chocolat,bonbons-chewing-gum,0
464,Smams Sugarfree mint,7613312124772,chocolat,bonbons-chewing-gum,0
465,Smams Sugarfree mint,7613312124789,chocolat,bonbons-chewing-gum,0
466,Yupi MarshMallows,4003084012736,chocolat,bonbons-chewing-gum,0
467,Yupi MarshMallows,7617015012091,chocolat,bonbons-chewing-gum,0
468,M-Classic Bonbons glaçons,7613269334323,chocolat,bonbons-chewing-gum,0
469,M-Classic Bonbons glaçons,7613269334330,chocolat,bonbons-chewing-gum,0
470,Bonherba Bonbons aux herbes sans sucre,7610167616537,chocolat,bonbons-chewing-gum,0
471,Bonherba Bonbons aux herbes sans sucre,7613269294054,chocolat,bonbons-chewing-gum,0
472,Bonherba Bonbons aux herbes sans sucre,7610167750033,chocolat,bonbons-chewing-gum,0
473,Bonherba Bonbons aux herbes sans sucre,7613269294061,chocolat,bonbons-chewing-gum,0
474,Stimorol Spearmint,7622210080677,chocolat,bonbons-chewing-gum,0
475,Stimorol Spearmint,7622210117854,chocolat,bonbons-chewing-gum,0
476,Stimorol Wild Cherry,7622210080714,chocolat,bonbons-chewing-gum,0
477,Stimorol Wild Cherry,7622210117861,chocolat,bonbons-chewing-gum,0
478,Skai Fantastic Berry,7616500913493,chocolat,bonbons-chewing-gum,0
479,Skai Fantastic Berry,7616500384552,chocolat,bonbons-chewing-gum,0
480,Skai Air Boost,7616500645219,chocolat,bonbons-chewing-gum,0
481,Skai Air Boost,7616500376465,chocolat,bonbons-chewing-gum,0
482,Skai Air Boost,7616500384620,chocolat,bonbons-chewing-gum,0
483,Skai Air Boost,7616500374614,chocolat,bonbons-chewing-gum,0
484,Gomz serpentins pom. Confiserie gélifiée,8413178260527,chocolat,bonbons-chewing-gum,0
485,Gomz serpentins pom. Confiserie gélifiée,7613269304074,chocolat,bonbons-chewing-gum,0
486,Gomz serpentins pom. Confiserie gélifiée,8413178260534,chocolat,bonbons-chewing-gum,0
487,Gomz serpentins pom. Confiserie gélifiée,7613269304081,chocolat,bonbons-chewing-gum,0
488,M-Classic Ultra fresh white,7610200234407,chocolat,bonbons-chewing-gum,0
489,M-Classic Ultra fresh white,7613312092934,chocolat,bonbons-chewing-gum,0
490,M-Classic Ultra fresh white,2030000004997,chocolat,bonbons-chewing-gum,0
491,M-Budget Peppermint,7613269195542,chocolat,bonbons-chewing-gum,0
492,M-Budget Peppermint,7616500641990,chocolat,bonbons-chewing-gum,0
493,M-Budget Peppermint,7613269195559,chocolat,bonbons-chewing-gum,0
494,M-Budget Peppermint,7616500370449,chocolat,bonbons-chewing-gum,0
495,Bonherba Bonbons aux herbes fourrés,7610167617657,chocolat,bonbons-chewing-gum,0
496,Bonherba Bonbons aux herbes fourrés,7613269294115,chocolat,bonbons-chewing-gum,0
497,Bonherba Bonbons aux herbes fourrés,7610167750071,chocolat,bonbons-chewing-gum,0
498,Bonherba Bonbons aux herbes fourrés,7613269294122,chocolat,bonbons-chewing-gum,0
499,Smams Sugarfree Fruits,7610276207596,chocolat,bonbons-chewing-gum,0
500,Smams Sugarfree Fruits,7613269094463,chocolat,bonbons-chewing-gum,0
501,Smams Sugarfree Fruits,7610276207602,chocolat,bonbons-chewing-gum,0
502,Smams Sugarfree Fruits,7613269094470,chocolat,bonbons-chewing-gum,0
503,Pastilles mousse d'Islande,7610167650029,chocolat,bonbons-chewing-gum,0
504,Pastilles mousse d'Islande,7613269360254,chocolat,bonbons-chewing-gum,0
505,Pastilles mousse d'Islande,7613269360261,chocolat,bonbons-chewing-gum,0
506,Skai spearmint,7616500645202,chocolat,bonbons-chewing-gum,0
507,Skai spearmint,7616500376458,chocolat,bonbons-chewing-gum,0
508,Skai spearmint,7616500384606,chocolat,bonbons-chewing-gum,0
509,Skai spearmint,7616500374607,chocolat,bonbons-chewing-gum,0
510,Smams Funny fruits,7613312124710,chocolat,bonbons-chewing-gum,0
511,Smams Funny fruits,7613312124727,chocolat,bonbons-chewing-gum,0
512,Caramelle genziana nostrane,7640125660555,chocolat,bonbons-chewing-gum,0
513,Caramelle genziana nostrane,7640125660562,chocolat,bonbons-chewing-gum,0
514,M-Classic Prima Frutta,7613269332480,chocolat,bonbons-chewing-gum,0
515,M-Classic Prima Frutta,7613269332497,chocolat,bonbons-chewing-gum,0
516,"Bonherba bonb.herbes fourrés, sans sucre",7610167617756,chocolat,bonbons-chewing-gum,0
517,"Bonherba bonb.herbes fourrés, sans sucre",7613269294139,chocolat,bonbons-chewing-gum,0
518,"Bonherba bonb.herbes fourrés, sans sucre",7610167750088,chocolat,bonbons-chewing-gum,0
519,"Bonherba bonb.herbes fourrés, sans sucre",7613269294146,chocolat,bonbons-chewing-gum,0
520,Trident senses Tropical Mix,52017087,chocolat,bonbons-chewing-gum,0
521,Trident senses Tropical Mix,25201295314196,chocolat,bonbons-chewing-gum,0
522,Trident senses Tropical Mix,7622300770389,chocolat,bonbons-chewing-gum,0
523,Trident senses Tropical Mix,7640118679304,chocolat,bonbons-chewing-gum,0
524,Trolli MallowStars,4000512015215,chocolat,bonbons-chewing-gum,0
525,Trolli MallowStars,4000512220084,chocolat,bonbons-chewing-gum,0
526,Larry's Larix Pastilles,7610167660417,chocolat,bonbons-chewing-gum,0
527,Larry's Larix Pastilles,7613269295570,chocolat,bonbons-chewing-gum,0
528,Larry's Larix Pastilles,7610167752778,chocolat,bonbons-chewing-gum,0
529,Larry's Larix Pastilles,7613269295587,chocolat,bonbons-chewing-gum,0
530,Caramels au beurre extra tendre,4028452108903,chocolat,bonbons-chewing-gum,0
531,Caramels au beurre extra tendre,4028452999990,chocolat,bonbons-chewing-gum,0
532,Mentos mint,8723400780854,chocolat,bonbons-chewing-gum,0
533,Mentos mint,8723400780878,chocolat,bonbons-chewing-gum,0
534,M-Classic Mélange d'été,7613269199342,chocolat,bonbons-chewing-gum,0
535,M-Classic Mélange d'été,7610167690919,chocolat,bonbons-chewing-gum,0
536,M-Classic Mélange d'été,7617015018109,chocolat,bonbons-chewing-gum,0
537,M-Classic Mélange d'été,7613269199359,chocolat,bonbons-chewing-gum,0
538,Emoji Be happy,4014600204900,chocolat,bonbons-chewing-gum,0
539,Emoji Be happy,4014600204917,chocolat,bonbons-chewing-gum,0
540,Tic Tac pomme,4008400605623,chocolat,bonbons-chewing-gum,0
541,Tic Tac pomme,42276616,chocolat,bonbons-chewing-gum,0
542,Tic Tac pomme,4008400605609,chocolat,bonbons-chewing-gum,0
543,Tic Tac pomme,4008400605500,chocolat,bonbons-chewing-gum,0
544,M-Budget Bonbons à mâcher,7613269332664,chocolat,bonbons-chewing-gum,0
545,M-Budget Bonbons à mâcher,7613312093313,chocolat,bonbons-chewing-gum,0
546,M-Budget Bonbons à mâcher,7613269332671,chocolat,bonbons-chewing-gum,0
547,Trident Splash Strawberry-Lime,7640118674415,chocolat,bonbons-chewing-gum,0
548,Trident Splash Strawberry-Lime,7622300777678,chocolat,bonbons-chewing-gum,0
549,Trident Splash Strawberry-Lime,7640118674408,chocolat,bonbons-chewing-gum,0
550,Larry's Peppermint,7613269295525,chocolat,bonbons-chewing-gum,0
551,Larry's Peppermint,7613269295532,chocolat,bonbons-chewing-gum,0
552,Vanille gum,7616500660298,chocolat,bonbons-chewing-gum,0
553,Vanille gum,7616500395282,chocolat,bonbons-chewing-gum,0
554,Trolli Pingummi,4000512364603,chocolat,bonbons-chewing-gum,0
555,Trolli Pingummi,4000512148449,chocolat,bonbons-chewing-gum,0
556,Bonelle Mix Gelées,8006150100029,chocolat,bonbons-chewing-gum,0
557,Bonelle Mix Gelées,8006150101224,chocolat,bonbons-chewing-gum,0
558,PEZ distributeur,9044400848009,chocolat,bonbons-chewing-gum,0
559,PEZ distributeur,9044400890619,chocolat,bonbons-chewing-gum,0
560,M-Classic Grenouilles au cola,7617027950909,chocolat,bonbons-chewing-gum,0
561,M-Classic Grenouilles au cola,7617027951111,chocolat,bonbons-chewing-gum,0
562,Gomz grenouilles,7613269332626,chocolat,bonbons-chewing-gum,0
563,Gomz grenouilles,7613312049389,chocolat,bonbons-chewing-gum,0
564,Gomz grenouilles,7613269332633,chocolat,bonbons-chewing-gum,0
565,M-Quick Boisson au cacao,7613312049297,petit-dejeuner,cacao-chocolats-en-poudre,1
566,M-Quick Boisson au cacao,7610121500315,petit-dejeuner,cacao-chocolats-en-poudre,1
567,M-Quick Boisson au cacao,7613312049303,petit-dejeuner,cacao-chocolats-en-poudre,1
568,M-Quick Boisson au cacao,7610121930501,petit-dejeuner,cacao-chocolats-en-poudre,1
569,Sélection intense Cacao 60%,7613312091432,petit-dejeuner,cacao-chocolats-en-poudre,1
570,Sélection intense Cacao 60%,7613312091449,petit-dejeuner,cacao-chocolats-en-poudre,1
571,Caotina,7612100017425,petit-dejeuner,cacao-chocolats-en-poudre,1
572,Caotina,7612100017432,petit-dejeuner,cacao-chocolats-en-poudre,1
573,M-Quick Paille fraise,7613312099483,petit-dejeuner,cacao-chocolats-en-poudre,1
574,M-Quick Paille fraise,7613312099490,petit-dejeuner,cacao-chocolats-en-poudre,1
575,Lait condensé sucré,7610200010094,petit-dejeuner,cacao-chocolats-en-poudre,1
576,Lait condensé sucré,7617015038947,petit-dejeuner,cacao-chocolats-en-poudre,1
577,Banago en sac,7610121603184,petit-dejeuner,cacao-chocolats-en-poudre,1
578,Banago en sac,7613312014394,petit-dejeuner,cacao-chocolats-en-poudre,1
579,Banago en sac,7610121955276,petit-dejeuner,cacao-chocolats-en-poudre,1
580,Banago en sac,7613312014400,petit-dejeuner,cacao-chocolats-en-poudre,1
581,Califora au chocolat,7613269299615,petit-dejeuner,cacao-chocolats-en-poudre,1
582,Califora au chocolat,7610121600534,petit-dejeuner,cacao-chocolats-en-poudre,1
583,Califora au chocolat,7610121600596,petit-dejeuner,cacao-chocolats-en-poudre,1
584,Califora au chocolat,7613269299622,petit-dejeuner,cacao-chocolats-en-poudre,1
585,Califora au chocolat,7610121930464,petit-dejeuner,cacao-chocolats-en-poudre,1
586,Eimalzin,7613269299899,petit-dejeuner,cacao-chocolats-en-poudre,1
587,Eimalzin,7610121600541,petit-dejeuner,cacao-chocolats-en-poudre,1
588,Eimalzin,7610121600589,petit-dejeuner,cacao-chocolats-en-poudre,1
589,Eimalzin,7613269299905,petit-dejeuner,cacao-chocolats-en-poudre,1
590,Eimalzin,7610121930341,petit-dejeuner,cacao-chocolats-en-poudre,1
591,Bio Max Havelaar Boisson au cacao,7613312049310,petit-dejeuner,cacao-chocolats-en-poudre,1
592,Bio Max Havelaar Boisson au cacao,7610121602699,petit-dejeuner,cacao-chocolats-en-poudre,1
593,Bio Max Havelaar Boisson au cacao,7613312049327,petit-dejeuner,cacao-chocolats-en-poudre,1
594,Bio Max Havelaar Boisson au cacao,7610121952046,petit-dejeuner,cacao-chocolats-en-poudre,1
595,M-Budget Boisson au cacao,7610121602972,petit-dejeuner,cacao-chocolats-en-poudre,1
596,M-Budget Boisson au cacao,7613269188193,petit-dejeuner,cacao-chocolats-en-poudre,1
597,M-Budget Boisson au cacao,7610121953524,petit-dejeuner,cacao-chocolats-en-poudre,1
598,M-Budget Boisson au cacao,7613269188209,petit-dejeuner,cacao-chocolats-en-poudre,1
599,Banago,7613312014431,petit-dejeuner,cacao-chocolats-en-poudre,1
600,Banago,7610121603207,petit-dejeuner,cacao-chocolats-en-poudre,1
601,Banago,7613312014448,petit-dejeuner,cacao-chocolats-en-poudre,1
602,Banago,7610121955290,petit-dejeuner,cacao-chocolats-en-poudre,1
603,Lait entier condensé sucré,7610200010087,petit-dejeuner,cacao-chocolats-en-poudre,1
604,Lait entier condensé sucré,7613312015377,petit-dejeuner,cacao-chocolats-en-poudre,1
